,ÝLAN ADI,MAHALLE,FÝYAT,NET(m²),BRÜT(m²),ODA-SALON SAYISI,ODA SAYISI,SALON SAYISI,BANYO SAYISI,FOTOÐRAF SAYISI
0,GÖZTEPE TEPEGÖZ SOKAK NURAL KÖÞKÜ K.SÝTESÝ'NDE 4+1 SATILIK DAÝRE,Göztepe,14.000.000,180,225,4+1,4,4+1,2,36
1,Ethem Efendi Caddesi'nde Net 80 m2 Sýfýr 2+1 Balkonlu Daire,Erenköy,7.300.000,80,100,2+1,2,2+1,2,8
2,"ZÜHTÜPAÞA BAÐDAT CAD'NE YAKIN, BOÞ, BALKONLU 3+1 SATILIK DAÝRE",Zühtüpaþa,5.450.000,93,120,3+1,3,3+1,1,28
3,KADIKÖY FÝKÝRTEPE TEKNÝK YAPI CONCORD FULL EÞYALI SATILIK 1+1,Dumlupýnar,3.000.000,37,48,1+1,1,1+1,1,9
4,SUADÝYE BAÐDATA YAKIN 5 YILLIK YENÝ 95M2 BALKONLU LÜKS,Suadiye,7.200.000,75,95,2+1,2,2+1,1,31
5,GÖZTEPE MARMARAYA YAKIN 125M2 2 BALKONLU OTOPARKLI LÜKS,Göztepe,5.175.000,100,125,3+1,3,3+1,1,21
6,ERENKÖY ETHEMEFENDÝ CADDESÝNE YAKIN 140M2 BALKONLU LÜKS,Erenköy,6.895.000,110,140,3+1,3,3+1,1,30
7,Kýzýltoprak Baðdat Caddesi 1. Paralel Güvenlikli Site,Feneryolu,10.000.000,98,125,3+1,3,3+1,2,28
8,Dinamik'ten Caddebostan Sahil'de Sýfýr Lüks 4+2 Dublex,Caddebostan,21.500.000,230,300,4+2,4,4+2,4,31
9,KALAMIÞ'TA 3 YILLIK 320M2 KAPANMAZ LEBÝDERYA TERASLI DUBLEKS,Fenerbahçe,27.500.000,270,320,5+2,5,5+2,3,31
10,ERENKÖY MARMARAYA YAKIN 135M2 2 BALKONLU BAKIMLI,Erenköy,4.000.000,95,130,3+1,3,3+1,2,24
11,DÝNAMÝK'TEN ERENKÖY'DE 3+1 165m2 ÇÝFT BALKONLU SATILIK DAÝRE,Erenköy,7.395.000,130,165,3+1,3,3+1,2,23
12,DÝNAMÝK'TEN GÖZTEPE'DE 3+1 ÞÖMÝNELÝ 150m2 ÇÝFT BALKONLU SATILIK,Göztepe,6.650.000,120,150,3+1,3,3+1,2,21
13,Moda Mühürdar caddesinde denize yakýn 4 yýllýk satýlýk daire,Caferaða,8.000.000,120,140,3+1,3,3+1,2,14
14,Kýzýltoprak Baðdat Caddesi 2. Bina Kapalý Otoparklý Kombili 4+1,Feneryolu,13.000.000,178,220,4+1,4,4+1,2,26
15,Bayar Caddesine Yakýn Metro Duraðý Yanýnda 3+1 Balkonlu,Sahrayý Cedit,5.400.000,122,150,3+1,3,3+1,1,28
16,Bostancý Emin Ali Paþa Cd. Kat Mülkiyetli Ýçi Yapýlý 190m2 3+1,Bostancý,6.280.000,145,190,3+1,3,3+1,1,34
17,Erenköy de Marmaraya çok yakýn sakin sokakta içi yenilenmiþ,Erenköy,6.300.000,110,140,3+1,3,3+1,3,23
18,CADDEBOSTAN SAHÝLDE SIFIR 130M2 BALKONLU LÜKS,Caddebostan,12.350.000,100,130,3+1,3,3+1,2,21
19,"GÖZTEPE'DE,MERKEZÝ KONUMDA,SIFIR,EBEVEYN BANYOLU,116M2,2+1",Merdivenköy,6.000.000,83,116,2+1,2,2+1,2,24
20,CADDEBOSTAN SAHÝL VE BAÐDAT ARASI BALKONLU 135M2 3+1,Caddebostan,7.800.000,95,135,3+1,3,3+1,2,25
21,CADDEBOSTAN BAÐDATA 3.BÝNA BALKONLU YENÝ BÝNA 165M2 3+1,Caddebostan,13.950.000,120,165,3+1,3,3+1,2,31
22,ERENKÖY BAÐDAT CEPHELÝ ÇOK ÖZEL DEKORASYONLU  4+1 320M2,Caddebostan,27.000.000,230,320,4+1,4,4+1,2,31
23,"TEKYETKÝLÝ,FENERYOLU BAÐDATA 2. SOK, 260M2, 3+2,DUBLEKS, 6 YILLI",Feneryolu,12.000.000,200,260,3+2,3,3+2,3,31
24,SUADÝYE BAÐDATA KOMÞU 4 YAÞINDA YENÝ BÝNADA 95M2 2+1,Suadiye,6.850.000,68,95,2+1,2,2+1,1,20
25,KADIKÖY GÖZTEPE'DE SATILIK 2+1 DAÝRE,Göztepe,6.900.000,100,115,2+1,2,2+1,1,25
26,KADIKÖY RIHTIMA 300 METRE MESAFEDE TADILAT ÝSTEYEN FIRSAT DAÝRE,Rasimpaþa,4.000.000,110,125,3+1,3,3+1,1,20
27,CÝTYDEN..CADDEBOSTAN TANZÝMATTA YENÝ 145M2 3+1 150M2,Caddebostan,8.950.000,110,150,3+1,3,3+1,3,15
28,CÝTY DEN GÖZTEPE DE KORU MANZARALI ÝSKANLI 3 YILLIK 120m2 3+1,Göztepe,7.500.000,86,120,3+1,3,3+1,2,15
29,FENER KALAMIÞ CADDESÝ BÜYÜK FENERBAHÇE AP.DENÝZ MANZARALI DAÝRE,Fenerbahçe,15.750.000,121,155,3+1,3,3+1,2,36
30,CADDEBOSTAN 210M2 KATTA TEK MANZARALI BALKONLU ULTRA LÜKS,Caddebostan,13.950.000,180,210,4+1,4,4+1,3,27
31,C.BOSTAN'DA 220M2 GENÇ BÝNADA 50M2 SALONLU BALKONLU ULTRA LÜKS,Caddebostan,12.250.000,170,220,4+1,4,4+1,2,25
32,Evinpark Kadýköyde En Uygun 2+1 Citizenship,Fikirtepe,3.650.000,65,75,2+1,2,2+1,1,23
33,ACIBADEM CAD.ÜZERÝ ÝYÝ KONUM 6 YILLIK 4+1 220m²DENÝZ MANZ DUBLEX,Acýbadem,14.500.000,200,220,4+1,4,4+1,4,34
34,Fenerbahçe Sahilde çok ferah 4+2 teraslý dublex daire,Fenerbahçe,19.500.000,203,230,4+2,4,4+2,2,31
35,"Erenköy Sevgili Residance'da havuzlu,güvenlikli 137 m2 3+1",Erenköy,13.950.000,100,137,3+1,3,3+1,2,31
36,"NOVACADDE'DEN BALKONLU,ÝÇÝ YAPILI,GENÝÞ SALONLU 3+1 SATILIKDAÝRE",Kozyataðý,4.350.000,100,130,3+1,3,3+1,1,19
37,SC GROUP'TAN KADIKÖY'de MARMARAYA 3 Dk ÝÇÝ YENÝLENMÝLÞ 160m2 Sat,Göztepe,8.800.000,145,160,4+1,4,4+1,2,15
38,Feneryolu'nda Deprem Sonrasý 3+1 Satýlýk Daire,Feneryolu,9.995.000,150,160,3+1,3,3+1,2,36
39,KW SÝNAN'DAN KALAMIÞ SAHÝL PARSELÝNDE MANZARALI SATILIK DAÝRE,Fenerbahçe,21.000.000,277,340,6+1,6,6+1,3,16
40,CÝTY'DEN MERDÝVENKÖY'DE MÝNÝBÜS CD.'SÝN YAKIN YENÝ 130M2 3+1,Merdivenköy,5.500.000,90,130,3+1,3,3+1,2,9
41,CADDEBOSTAN KÜLTÜR MERKEZÝNE 50 M MESAFEDE GENÝÞ 3+1,Erenköy,19.500.000,120,145,3+1,3,3+1,2,15
42,SC GROUP'TAN GÖZTEPE'DE DENÝZ MANZARALI FERAH 3+1,Göztepe,9.950.000,110,130,3+1,3,3+1,2,13
43,Kentplus'da Güncel 1+1 En Uygun Fýrsat-Citizenship,Eðitim,2.700.000,55,65,1+1,1,1+1,1,12
44,RAGIP PAÞA KORUSUNDA DEKAROSYONLU 430M2 DUBLEKS DAÝRE,Caddebostan,58.000.000,380,430,6+1,6,6+1,3,31
45,BOSTANCI SAHÝLÝNDE KESÝNTÝSÝZ LEBÝDERYA MANZARALI 380 M2 DAÝRE,Bostancý,19.250.000,300,380,6+1,6,6+1,2,
46,Fenerbahçe'de koru manzaralý yenilenmiþ 75 m2 2+1 daire,Fenerbahçe,6.500.000,69,75,2+1,2,2+1,1,24
47,ÞAÞKINBAKKAL SAHÝLE 3. BÝNADA 175M2 40M2 SALONLU BALKONLU,Suadiye,10.500.000,145,175,4+1,4,4+1,2,17
48,Suadiye Baðdat Cad. Yakýn Geniþ Teraslý Dubleks Satýlýk Daire,Suadiye,11.750.000,150,200,3+2,3,3+2,3,38
49,F.YOLU ÖZGÜRLÜK PARKINA YAKIN SIFIR 120M2 BALKONLU LÜKS,Feneryolu,7.000.000,90,120,3+1,3,3+1,2,15
50,"CITY'DEN SAHRAYICEDÝD HÝLTON YAKINI HAZÝRAN TESLÝM 115M2,3+1",Sahrayý Cedit,6.150.000,87,114,3+1,3,3+1,2,2
51,Ziverbey Minibüs Yoluna Cephe 4+2 230 m2 geniþ daire,Feneryolu,6.975.000,170,230,4+2,4,4+2,1,31
52,SAHRAYICEDÝT HÝLTON ARKASINDA SATILIK FIRSAT 3+1 DAÝRE,Sahrayý Cedit,5.500.000,90,120,3+1,3,3+1,2,25
53,Mutlu Aydýn'dan Moda'da Mimari Dekorasyonlu Geniþ Balkonlu 3+1,Osmanaða,6.800.000,115,125,3+1,3,3+1,1,26
54,"Mutlu Aydýn'dan Bostancý Marmaraya Çok Yakýn 10 yýllýk 1,5+1",Bostancý,3.850.000,60,78,1+1,1,1+1,1,31
55,Mutlu Aydýn'dan Baðdat Caddesi ve Marmaraya çok yakýn ön 3+1,Suadiye,7.500.000,110,120,3+1,3,3+1,1,24
56,C.BOSTAN SAHÝLDE YENÝ KAPANMAZ DENÝZ MANZARALI TERASLI DUBLEKS,Caddebostan,27.000.000,253,330,5+2,5,5+2,3,28
57,FENERBAHÇE 3+1 HAVUZLU MERKEZÝ KONUMDA SIFIR FIRSAT DAÝRE,Fenerbahçe,15.500.000,125,160,3+1,3,3+1,2,23
58,Suadiye Baðdat Caddesinde Deniz Manzaralý Satýlýk Daire,Bostancý,13.150.000,110,140,3+1,3,3+1,2,31
59,Çatalçeþme Sahil'de Yeni Bina'da Yenilenmiþ 125m2 3+1,Bostancý,9.875.000,90,120,3+1,3,3+1,2,31
60,DÝNAMÝK'TEN KADIKÖY RASÝMPAÞA'DA BAHÇE KATI 3+1,Rasimpaþa,3.090.000,90,105,3+1,3,3+1,1,16
61,SATILIK GÖZTEPE DENÝZCÝLER RECÝDENCE 3+1,Göztepe,9.800.000,115,150,3+1,3,3+1,2,16
62,ÞAÞKINBAKKAL SAHÝLDE DENÝZ KENARI 170 M2 DAÝRE,Caddebostan,8.000.000,145,170,3+1,3,3+1,2,
63,GÖZTEPE ÖZGÜRLÜK PARKINA YAKIN KÝRACILI 3+1 KOMBÝLÝ DAÝRE.,Göztepe,4.000.000,110,125,3+1,3,3+1,1,11
64,Planet Emlak'tan Acýbadem Caddesi Betül Sokakta 3+1 Daire,Acýbadem,5.100.000,110,120,3+1,3,3+1,1,31
65,KALAMIÞ MARÝNAYA ÇOK YAKIN 3+1 SIFIR KAPALI OTOPARKLI,Fenerbahçe,11.500.000,85,110,3+1,3,3+1,2,23
66,ACIBADEM CAD.3.BÝNA PAZAR SOKAÐI 2+1 100m²ÞAHANE KONUMLU DAÝRE,Acýbadem,2.965.000,85,90,2+1,2,2+1,1,26
67,KADIKÖY HASANPAÞADA ÞAHANE KONUM KATTA TEK 2+1 75m² ARAKAT DAÝRE,Hasanpaþa,3.100.000,74,75,2+1,2,2+1,1,20
68,Suadiye Balkonlu Yenilenmi 3+1 satýlýk,Suadiye,7.100.000,100,125,3+1,3,3+1,2,32
69,Moda'da Deniz Manzaralý Satýlýk Daire,Bostancý,10.000.000,70,80,2+1,2,2+1,1,3
70,KADIKÖY MÝNÝBÜS CADDESÝN'DE ULTRA LÜKS 3+1 SATILIK ÇATI DUBLEX!!,Eðitim,5.500.000,105,115,3+1,3,3+1,1,17
71,ERENKÖY GENÇ BÝNADA 140M2 BALKONLU KAPALI GARAJLI LÜKS,Erenköy,7.950.000,110,140,3+1,3,3+1,2,24
72,ÞAÞKIN BAKKAL SAHÝLDE KATTA TEK SIFIR NET 94 m2 SATILIK 2+1!!,Caddebostan,7.450.000,94,130,2+1,2,2+1,2,11
73,Suadiye'de Marmaray'a Yakýn 3 Banyolu Balkonlu Satýlýk 4+1 Daire,Suadiye,10.950.000,165,220,4+1,4,4+1,3,30
74,Fenerbahçe Kalamýþ Wyndham Otel Yakýn Yüzme Havuzlu 4+1,Fenerbahçe,11.500.000,160,200,4+1,4,4+1,2,21
75,Çiftehavuzlar Baðdat Caddesi 1. Paralel Sokak Satýlýk,Göztepe,10.500.000,110,140,3+1,3,3+1,2,21
76,Ethemefendi Caddesi Teraslý Dubleks Daire,Erenköy,17.950.000,220,260,4+2,4,4+2,4,27
77,Fenerbahçe'de 37m2 Salonlu Balkonlu Geniþ 3+1 Daire,Fenerbahçe,11.000.000,110,150,3+1,3,3+1,2,24
78,Fenerbahçe Kahve Dünyasý Sütiþe Yakýn 3+1 Satýlýk Daire,Fenerbahçe,12.000.000,110,140,3+1,3,3+1,2,31
79,Acýbadem Ýþ Bankasý Konutlarýna Yakýn Balkonlu,Acýbadem,4.600.000,115,145,3+1,3,3+1,1,22
80,Suadiye Sahil Teraslý Balkonlu Kombili Satýlýk 3+2 Daire,Suadiye,25.000.000,175,220,3+2,3,3+2,3,26
81,Çiftehavuzlar Cemiltopuzlu 18 Mart 3+1 Balkonlu,Fenerbahçe,14.500.000,120,155,3+1,3,3+1,2,26
82,Feneryolu Güvenlikli Sitede Baðdat Caddesine Yakýn Masrafsýz,Feneryolu,16.950.000,170,225,4+1,4,4+1,2,26
83,Erenköy Ethemefendi Caddesi Marmaray Yakýn 4+1,Erenköy,13.500.000,130,180,4+1,4,4+1,2,24
84,Çiftehavuzlar Güvenlikli Yüzme Havuzlu Balkonlu,Göztepe,9.000.000,132,165,1+0 (Stüdyo),1,1+0 (Stüdyo),2,23
85,Fenerbahçe Yüzme Havuzlu Güvenlikli Binada Teraslý Dubleks,Fenerbahçe,22.000.000,220,270,4+2,4,4+2,3,23
86,Kýzýltoprak Fenerbahçe Stat Karþýsý Marmaray Metrobüs Yakýn,Zühtüpaþa,4.500.000,92,130,3+1,3,3+1,1,24
87,Ç.HAVUZLAR BAÐDATA YAKIN 4 YILLIK 150M2 LÜKS,Göztepe,11.850.000,117,150,3+1,3,3+1,2,21
88,ERENKÖY BAÐDATA YAKIN SIFIR 160M2 MANZARALI GÜVENLÝKLÝ BALKONLU,Erenköy,12.500.000,124,160,3+1,3,3+1,2,27
89,KIZILTOPRAK'DA 5.KAT ÝSKANLI BALKONLU BAKIMLI 175m2 SATILIK 3+1,Zühtüpaþa,6.250.000,150,175,3+1,3,3+1,1,31
90,ALKAYA- SUADÝYE ÞAÞKINDA SATILIK 105M² NET 3+1 BALKONLU DAÝRE,Suadiye,3.690.000,105,130,3+1,3,3+1,2,21
91,Göztepe Ihlamur Sokak Ýstasyon Caddesi Yakýn Sýfýr 3+1,Göztepe,7.750.000,90,125,3+1,3,3+1,1,20
92,Çiftahavuzlar Marmaray Yakýn 4+1 Balkonlu Daire,Göztepe,11.450.000,140,185,4+1,4,4+1,2,19
93,BAÐDAT CADDESÝ PARALELÝNDE GENÇ BÝNADA 3+1 BAKIMLI DAÝRE,Erenköy,11.000.000,100,128,3+1,3,3+1,2,30
94,Kalamýþ Deniz ve Marina Manzaralý Teraslý Sýfýr Dubleks,Fenerbahçe,17.500.000,200,240,5+2,5,5+2,3,15
95,KADIKÖY MÝNÝBÜS CADDESÝN'DE ULTRA LÜKS 3+1 SATILIK ÇATI DUBLEX!!,Eðitim,5.500.000,115,135,3+1,3,3+1,1,16
96,ACIBADEM'DE MERKEZÝ KONUMDA 3+1 FIRSAT DAÝRE,Hasanpaþa,7.500.000,130,158,3+1,3,3+1,1,31
97,BOSTANCI METRO YAKINI-DEPREM YÖNETMELÝKLÝ-KAPALI AÇIK OTOPARKLI,Bostancý,9.800.000,155,200,4+1,4,4+1,3,31
98,KAZASKER MÝNÝBÜS YOLUNA 1. PARALEL SATILIK 3+1 FERAH DAÝRE,19 Mayýs,4.950.000,100,130,3+1,3,3+1,2,66
99,Fenerbahçe'de Sütiþe Kahve Dünyasýna Yakýn Teraslý Dubleks,Fenerbahçe,22.000.000,190,230,5+1,5,5+1,2,7
100,Fenerbahçe Ayanoðlu ve Baðdat Caddesi Yakýn Balkonlu Sýfýr 3+1,Fenerbahçe,9.950.000,100,130,3+1,3,3+1,2,21
101,Fenerbahçe Deniz - Marina ve Doða Manzaralý Yüzme Havuzlu,Fenerbahçe,63.500.000,420,550,4+2,4,4+2,4,6
102,Kw Cadde'den Fenerbahçe Stadý Karþýsý Satýlýk Ferah Balkonlu 3+1,Zühtüpaþa,9.500.000,105,135,3+1,3,3+1,2,30
103,Fenerbaheç Dalyan Yüzme Havuzlu Lebiderya Manzaralý Dubleks,Fenerbahçe,30.000.000,220,280,4+1,4,4+1,3,2
104,Feneryolu Özgürlük Parkýna Marmaraya Yürüeme Mesafesinde,Feneryolu,8.000.000,93,110,3+1,3,3+1,2,
105,FIRSAT!! KADIKÖY MERDÝVENKÖY DE SIFIR 3+1 DAÝRE,Merdivenköy,5.950.000,89,110,3+1,3,3+1,1,26
106,"Fenerbahçe Dalyan, Deniz Manzaralý,180 m2, 3+1",Fenerbahçe,16.450.000,165,180,3+1,3,3+1,2,25
107,"Feneryolu'nda içi yenilenmiþ, 3+1 satýlýk daire",Feneryolu,3.325.000,110,120,3+1,3,3+1,2,29
108,Fenerbahçe Ordu Evine 4. Bina Balkonlu Prestijli Bina,Fenerbahçe,17.900.000,120,160,3+1,3,3+1,2,21
109,Göztepe Marmaray Ýstasyonu Yakýn 3+1 Sýfýr Daire,Göztepe,11.250.000,117,145,3+1,3,3+1,2,
110,Fenerbahçe Kalamýþ Marina ve Doða Manzaralý Balkonlu 4+1,Fenerbahçe,18.950.000,142,190,4+1,4,4+1,2,26
111,"CITY'DEN KIZILTOPRAK 26 MART PARKI YAKINI 110M2,2+1 SIFIR DAÝRE",Zühtüpaþa,6.200.000,85,110,2+1,2,2+1,1,11
112,FÝKÝRTEPE KÝPTAÞ TORKAM DA SIFIR 1+1 DAÝRE,Dumlupýnar,3.750.000,40,60,1+1,1,1+1,1,5
113,NOVACADDE'DEN KOZYATAÐI'NDA 2+1 SATILIK SIFIR DAÝRE,Kozyataðý,3.650.000,50,65,2+1,2,2+1,1,10
114,Bostancý Sahil'de Marmaray Metro Ido'ya Komþu 2+1 Satýlýk Daire,Bostancý,6.500.000,95,105,2+1,2,2+1,1,42
115,Hasanpaþa'da Kadýköy Merkeze Yakýn 2+1 Satýlýk Daire,Hasanpaþa,2.400.000,75,95,2+1,2,2+1,1,21
116,Fenerbahçe Dalyan'da Az Katlý Binada 3+1 Daire,Fenerbahçe,9.900.000,90,125,3+1,3,3+1,2,26
117,NOVACADDE'DEN BOSTANCI KAYA SÝTESÝ'NDE 3+1 SATILIK DAÝRE,Bostancý,3.100.000,90,120,3+1,3,3+1,1,4
118,Feneryolu Kamelya Marmaray Ýstasyonuna Yakýn Balkonlu Yenilenmiþ,Feneryolu,7.650.000,128,160,4+1,4,4+1,2,22
119,Feneryolu Kombili Balkonlu 3+1 Satýlýk Daire,Feneryolu,4.950.000,110,135,3+1,3,3+1,1,7
120,Caddebostan Sahil Göztepe Parkýna Plaj Yoluna Yakýn 3+1,Caddebostan,9.400.000,100,130,3+1,3,3+1,2,13
121,Kýzýltoprakta Katta Tek 4+1 Kobili Daire,Zühtüpaþa,10.500.000,128,175,4+1,4,4+1,2,16
